dataset,profile,kind,kib,n,sourceBytes,gzipBytes,readyMs_median,readyMs_p25,readyMs_p75,readyMs_min,readyMs_max,readyMs_medianCi95Low,readyMs_medianCi95High,resourceMs_median,resourceMs_p25,resourceMs_p75,resourceMs_min,resourceMs_max,resourceMs_medianCi95Low,resourceMs_medianCi95High,afterResponseMs_median,afterResponseMs_p25,afterResponseMs_p75,afterResponseMs_min,afterResponseMs_max,afterResponseMs_medianCi95Low,afterResponseMs_medianCi95High,mainThreadTaskMs_median,mainThreadTaskMs_p25,mainThreadTaskMs_p75,mainThreadTaskMs_min,mainThreadTaskMs_max,mainThreadTaskMs_medianCi95Low,mainThreadTaskMs_medianCi95High,scriptDurationMs_median,scriptDurationMs_p25,scriptDurationMs_p75,scriptDurationMs_min,scriptDurationMs_max,scriptDurationMs_medianCi95Low,scriptDurationMs_medianCi95High,longTaskMaxMs_median,longTaskMaxMs_p25,longTaskMaxMs_p75,longTaskMaxMs_min,longTaskMaxMs_max,longTaskMaxMs_medianCi95Low,longTaskMaxMs_medianCi95High,blockingOver50Ms_median,blockingOver50Ms_p25,blockingOver50Ms_p75,blockingOver50Ms_min,blockingOver50Ms_max,blockingOver50Ms_medianCi95Low,blockingOver50Ms_medianCi95High,heapDeltaMiB_median,heapDeltaMiB_p25,heapDeltaMiB_p75,heapDeltaMiB_min,heapDeltaMiB_max,heapDeltaMiB_medianCi95Low,heapDeltaMiB_medianCi95High,click25Ms_median,click25Ms_p25,click25Ms_p75,click25Ms_min,click25Ms_max,click25Ms_medianCi95Low,click25Ms_medianCi95High,click100Ms_median,click100Ms_p25,click100Ms_p75,click100Ms_min,click100Ms_max,click100Ms_medianCi95Low,click100Ms_medianCi95High,settledClickMs_median,settledClickMs_p25,settledClickMs_p75,settledClickMs_min,settledClickMs_max,settledClickMs_medianCi95Low,settledClickMs_medianCi95High,loadingFrameMaxMs_median,loadingFrameMaxMs_p25,loadingFrameMaxMs_p75,loadingFrameMaxMs_min,loadingFrameMaxMs_max,loadingFrameMaxMs_medianCi95Low,loadingFrameMaxMs_medianCi95High,settledFrameMaxMs_median,settledFrameMaxMs_p25,settledFrameMaxMs_p75,settledFrameMaxMs_min,settledFrameMaxMs_max,settledFrameMaxMs_medianCi95Low,settledFrameMaxMs_medianCi95High,transferBytes_median,transferBytes_p25,transferBytes_p75,transferBytes_min,transferBytes_max,transferBytes_medianCi95Low,transferBytes_medianCi95High
cold,network-4x,functions,512,15,524288,61444,228.0,225.65000000002328,229.69999999995343,220.89999999990687,234.70000000018626,225.60000000009313,230.39999999990687,209.5999999998603,208.69999999995343,212.25,207.1999999997206,213.3000000002794,208.80000000004657,211.80000000004657,13.300000000046566,11.95000000006985,14.449999999953434,7.5,17.0,11.800000000046566,14.399999999906868,37.232,33.289500000000004,39.87050000000001,26.526000000000007,48.24399999999999,33.59299999999998,40.05600000000001,5.622,4.9825,6.1785,2.7220000000000004,7.605,4.978000000000001,6.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501007080078125,0.4993000030517578,0.5010528564453125,0.4930076599121094,0.5018997192382812,0.4992828369140625,0.5010528564453125,3.8999999999068677,3.6499999999068677,4.199999999720603,3.4000000001396984,6.800000000046566,3.6000000000931323,4.199999999720603,3.1000000000931323,2.300000000046566,3.550000000046566,1.7999999998137355,4.100000000093132,2.1000000000931323,3.5,2.6000000000931323,2.5,2.900000000023283,2.0,5.100000000093132,2.5,3.0,16.799999999999983,16.700000000000017,16.80000000000001,16.69999999999999,16.80000000000001,16.69999999999999,16.80000000000001,16.799999999999955,16.700000000000045,16.800000000000068,16.700000000000045,16.800000000000068,16.700000000000045,16.800000000000068,61744.0,61744.0,61744.0,61744.0,61744.0,61744.0,61744.0
cold,network-4x,functions,1024,15,1048576,122437,354.5,353.54999999993015,363.39999999990687,347.69999999995343,471.10000000009313,353.5999999998603,366.89999999990687,331.40000000037253,329.70000000006985,337.8499999999767,328.19999999995343,429.5,329.60000000009313,336.30000000004657,20.899999999906868,18.0,25.70000000006985,12.800000000046566,45.4000000001397,16.5,25.800000000046566,43.202000000000005,38.99999999999999,50.50749999999999,33.84000000000001,115.57300000000001,38.720000000000006,52.103999999999985,8.392,6.649500000000001,11.402500000000002,3.1820000000000004,19.650000000000002,5.767,11.338000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580192565917969,0.9562625885009766,0.9580478668212891,0.9554786682128906,0.95892333984375,0.956268310546875,0.9580424308776856,4.0,3.050000000046566,8.400000000023283,1.6999999999534339,20.4000000001397,3.0,7.399999999906868,2.699999999953434,1.8999999999068677,4.0,1.4000000001396984,9.100000000093132,2.0,4.0,2.5,2.199999999953434,2.699999999953434,1.599999999627471,4.0,2.199999999953434,2.699999999953434,16.799999999999955,16.700000000000045,16.80000000000001,16.700000000000045,16.800000000000068,16.700000000000045,16.80000000000001,16.700000000000045,16.700000000000045,16.799999999999955,16.700000000000045,16.800000000000182,16.700000000000045,16.799999999999955,122737.0,122737.0,122737.0,122737.0,122737.0,122737.0,122737.0
cold,network-4x,functions,2048,15,2097152,244317,614.8000000000466,611.75,622.2499999998836,599.1999999999534,652.2999999998137,612.0999999998603,627.8999999999069,575.7999999998137,574.5500000000466,580.3499999999767,572.3999999999069,596.5,574.5,583.5999999998603,33.9000000001397,33.19999999983702,37.0,20.800000000046566,61.1999999997206,33.1999999997206,37.199999999953434,52.48800000000001,49.339999999999996,62.2175,37.371,82.231,48.487,64.09599999999999,13.2,10.818000000000001,15.3705,4.8950000000000005,20.372999999999998,9.639999999999999,16.223000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7466011047363281,1.745004653930664,1.7467269897460938,1.7387275695800781,1.7476654052734375,1.7449989318847656,1.7467041015625,4.100000000093132,3.349999999976717,4.600000000093132,1.6999999999534339,8.400000000139698,3.199999999953434,4.600000000093132,2.2999999998137355,1.849999999976717,2.800000000046566,1.1999999997206032,3.9000000001396984,1.6999999999534339,3.0,2.6000000000931323,2.3499999998603016,2.75,2.1000000000931323,2.9000000001396984,2.2999999998137355,2.800000000046566,16.80000000000001,16.799999999999955,16.800000000000068,16.700000000000045,16.800000000000068,16.799999999999955,16.800000000000068,16.700000000000045,16.700000000000045,16.799999999999955,16.700000000000045,16.800000000000182,16.700000000000045,16.799999999999955,244617.0,244617.0,244617.0,244617.0,244617.0,244617.0,244617.0
cold,network-4x,functions,5120,15,5242880,608575,1400.2000000001863,1393.0500000000466,1434.4000000000233,1385.5,1495.6999999999534,1393.8000000000466,1433.3999999999069,1303.1000000000931,1302.2000000001863,1327.4500000001863,1299.1000000000931,1418.6999999999534,1302.6000000000931,1339.2000000001863,86.80000000004657,82.20000000006985,93.0,74.10000000009313,127.80000000004657,79.60000000009313,93.20000000018626,106.46600000000001,100.762,120.333,94.635,165.866,100.20800000000001,125.944,37.13100000000001,34.7765,42.1965,29.562,68.115,35.597,43.15,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,4.522968292236328,4.522558212280273,4.522979736328125,4.522396087646484,4.523410797119141,4.522510528564453,4.522979736328125,3.800000000046566,3.550000000046566,4.349999999860302,3.199999999953434,12.900000000139698,3.5,4.2999999998137355,3.0,2.25,3.450000000069849,2.0,6.199999999953434,2.199999999953434,3.5,2.6999999997206032,2.450000000069849,3.200000000069849,2.099999999627471,5.0,2.4000000001396984,3.300000000046566,33.299999999999955,33.299999999999955,50.0,16.800000000000068,83.39999999999986,33.299999999999955,50.0,16.799999999999955,16.700000000000045,16.800000000000068,16.700000000000045,16.800000000000182,16.700000000000045,16.800000000000182,608875.0,608875.0,608875.0,608875.0,608875.0,608875.0,608875.0
cold,network-4x,functions,10240,15,10485760,1215390,2732.1999999999534,2710.800000000163,2765.8499999999767,2692.899999999907,2934.5,2713.3000000000466,2784.3000000000466,2530.600000000093,2523.0999999998603,2556.149999999907,2519.7999999998137,2627.7000000001863,2522.5999999998603,2557.899999999907,183.5,170.30000000004657,194.09999999997672,152.39999999990687,375.5,167.30000000004657,191.34499999995248,186.9,177.495,205.627,162.02099999999996,211.13600000000002,179.109,204.07500000000005,75.631,68.424,79.92150000000001,62.07899999999999,107.354,69.155,79.94500000000001,80.0,75.5,85.0,55.0,116.0,75.0,86.0,32.0,27.0,37.5,5.0,66.0,28.0,39.0,8.909210205078125,8.908205032348633,8.910171508789062,8.906505584716797,8.911384582519531,8.907470703125,8.909736633300781,3.300000000046566,3.1000000000931323,3.849999999976717,1.5,7.800000000046566,3.1000000000931323,3.9000000001396984,2.5,2.0,3.550000000046566,1.3000000000465661,4.5,2.0,3.6000000000931323,2.5,2.0,2.900000000023283,1.9000000001396984,4.100000000093132,2.0,3.0,83.30000000000018,83.30000000000018,91.65000000000009,50.0,116.70000000000027,83.30000000000018,83.40000000000009,16.799999999999727,16.700000000000273,16.800000000000182,16.700000000000273,16.800000000000182,16.700000000000273,16.800000000000182,1215690.0,1215690.0,1215690.0,1215690.0,1215690.0,1215690.0,1215690.0
cold,network-4x,initialized,128,15,131072,15235,151.10000000009313,148.09999999997672,156.90000000002328,146.30000000004657,165.29999999981374,148.39999999990687,156.5999999998603,119.69999999995343,116.5,122.0,113.79999999981374,124.10000000009313,116.60000000009313,122.79999999981374,28.5,27.95000000006985,30.249999999883585,27.5,39.5,28.0,30.199999999953434,54.456,49.963499999999996,56.8525,44.50900000000001,68.42200000000001,49.565,55.949,24.673000000000002,24.391,26.14,23.319,33.641,24.407999999999998,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4009666442871094,0.39435768127441406,0.4024238586425781,0.394317626953125,0.40268707275390625,0.3943634033203125,0.4024238586425781,3.599999999627471,3.150000000023283,4.400000000023283,2.300000000046566,6.0,3.199999999953434,4.699999999953434,2.300000000046566,1.6999999999534339,3.550000000046566,1.1999999997206032,10.899999999906868,1.8000000000465661,3.6000000000931323,2.5,2.25,2.900000000023283,2.1000000000931323,4.2999999998137355,2.199999999953434,2.699999999953434,16.799999999999955,16.700000000000045,16.80000000000001,16.69999999999999,16.80000000000001,16.700000000000045,16.80000000000001,16.700000000000045,16.700000000000045,16.75,16.700000000000045,16.800000000000068,16.700000000000045,16.799999999999955,15535.0,15535.0,15535.0,15535.0,15535.0,15535.0,15535.0
cold,network-4x,initialized,512,15,524288,59657,306.69999999995343,304.64999999990687,314.3499999999767,301.0,459.6999999997206,304.39999999990687,313.80000000004657,206.10000000009313,204.75000000011642,211.44999999995343,202.5,245.10000000009313,205.20000000018626,211.69999999995343,97.39999999990687,95.54999999993015,99.45000000006985,92.0,224.29999999981374,95.39999999990687,99.80000000004657,122.266,113.63149999999999,133.12199999999999,101.577,215.38399999999996,114.37899999999999,133.724,86.55399999999999,84.851,88.908,76.614,130.281,84.63999999999999,89.369,86.0,84.0,87.5,74.0,117.0,84.0,88.0,36.0,34.0,37.5,24.0,67.0,34.0,38.0,1.41949462890625,1.4177742004394531,1.42169189453125,1.4131507873535156,1.4237937927246094,1.4176559448242188,1.4213409423828125,3.9000000001396984,3.150000000023283,5.150000000023283,1.5,24.199999999953434,2.699999999953434,5.300000000046566,2.699999999953434,2.0499999998137355,3.799999999930151,1.1999999997206032,10.600000000093132,2.0,3.7049999997310077,2.3999999999068677,1.9500000000698492,2.6000000000931323,1.6999999999534339,3.1000000000931323,1.9000000001396984,2.6000000000931323,83.29999999999995,66.69999999999999,83.30000000000007,66.59999999999997,116.69999999999993,66.70000000000005,83.30000000000007,16.799999999999955,16.75,16.799999999999955,16.700000000000045,16.800000000000068,16.700000000000045,16.799999999999955,59957.0,59957.0,59957.0,59957.0,59957.0,59957.0,59957.0
cold,network-4x,initialized,1024,15,1048576,118739,518.5,515.0999999999767,524.5000000001164,503.39999999990687,563.4000000001397,513.0,522.3000000002794,326.89999999990687,323.95000000018626,333.05000000004657,321.80000000004657,337.10000000009313,324.0,336.30000000004657,187.5,184.45000000018626,189.29999999993015,170.5,230.89999999990687,184.20000000018626,188.89999999990687,207.062,201.1925,219.772,186.708,244.38499999999996,199.627,217.725,168.653,165.0555,171.2215,154.914,210.839,165.319,170.661,166.0,163.5,170.0,153.0,210.0,163.0,172.0,116.0,113.5,120.0,103.0,160.0,113.97500000000001,122.0,2.7215309143066406,2.7199230194091797,2.721658706665039,2.7190780639648438,2.7225723266601562,2.7199172973632812,2.721668243408203,4.199999999953434,3.300000000046566,4.8000000001629815,2.1999999997206032,6.100000000093132,3.300000000046566,4.900000000139698,2.5,1.6999999999534339,3.1999999998370185,0.8999999999068677,3.9000000001396984,1.6999999999534339,3.199999999953434,2.4000000001396984,2.0499999998137355,2.6499999999068677,1.1999999999534339,4.600000000093132,2.099999999627471,2.6000000000931323,150.10000000000002,150.0,166.70000000000005,133.39999999999998,200.0,150.0,166.70000000000005,16.700000000000045,16.700000000000045,16.799999999999955,16.700000000000045,16.800000000000182,16.700000000000045,16.799999999999955,119039.0,119039.0,119039.0,119039.0,119039.0,119039.0,119039.0
cold,network-4x,initialized,2048,15,2097152,237021,953.2999999998137,941.8500000002095,995.0999999999767,930.5999999998603,1257.5,941.8000000000466,978.5,565.8999999999069,562.0500000000466,578.0500000000466,557.6000000000931,643.1000000000931,562.6000000000931,579.2000000001863,376.29999999981374,370.75,411.3499999999767,365.89999999990687,616.3999999999069,370.70000000018626,391.5,396.55199999999996,383.5975,436.94899999999996,367.201,569.273,383.81000000000006,428.93,348.647,336.587,362.756,331.07,499.40900000000005,337.26,364.87399999999997,345.0,336.5,355.0,329.0,491.0,334.0,361.0,295.0,286.5,305.0,279.0,441.0,284.0,299.0,5.153533935546875,5.130777359008789,5.302211761474609,5.122566223144531,5.420127868652344,5.132923126220703,5.419513702392578,4.199999999953434,2.949999999953434,4.900000000023283,1.6000000000931323,9.099999999627471,2.8999999999068677,5.5,2.7999999998137355,2.1500000001396984,3.7500000001164153,1.6999999999534339,9.100000000093132,2.2000000001862645,3.9000000001396984,2.5,2.199999999953434,2.700000000069849,1.5,3.599999999627471,2.199999999953434,2.6000000000931323,333.4,333.3,350.0,316.69999999999993,483.4,333.30000000000007,350.0,16.799999999999955,16.700000000000045,16.800000000000068,16.700000000000045,16.800000000000182,16.700000000000045,16.799999999999955,237321.0,237321.0,237321.0,237321.0,237321.0,237321.0,237321.0
cold,network-4x,initialized,5120,15,5242880,590760,2254.0999999998603,2240.9499999999534,2323.0,2204.1999999999534,2682.5,2238.8000000000466,2328.100000000093,1275.8000000000466,1270.3999999999069,1293.4000000001397,1267.4000000003725,1362.4000000001397,1271.3999999999069,1296.8000000002794,966.6999999999534,943.3999999997905,1037.0499999999302,927.6999999999534,1397.1000000000931,943.0999999996275,1027.5,930.347,914.4265,970.2984999999999,908.9780000000001,1106.0729999999999,914.321,991.2479999999999,853.591,847.115,914.5585,838.658,1017.0310000000001,847.898,893.2049999999999,848.0,843.0,912.5,834.0,1024.0,843.0,892.0,798.0,793.0,862.5,784.0,974.0,793.0,883.0,13.446998596191406,13.270914077758789,13.447671890258789,13.25638198852539,13.448776245117188,13.264106750488281,13.447490692138672,4.0,3.349999999976717,6.599999999976717,2.199999999953434,9.900000000139698,3.3999999999068677,6.0,2.3999999999068677,2.0000000001164153,2.9000000001396984,0.8000000000465661,6.399999999906868,1.9000000001396984,2.9000000001396984,2.6000000000931323,2.299999999930151,2.900000000023283,2.1000000000931323,4.0,2.300000000046566,2.8999999999068677,866.5999999999999,849.9499999999999,908.2,833.2,1066.6,849.9999999999998,883.1999999999998,16.700000000000273,16.700000000000273,16.800000000000182,16.700000000000273,16.800000000000182,16.700000000000273,16.800000000000182,591060.0,591060.0,591060.0,591060.0,591060.0,591060.0,591060.0
cold,network-4x,initialized,10240,15,10485760,1179750,4445.0,4370.449999999837,4607.449999999953,4352.100000000093,4689.199999999953,4366.0999999996275,4618.59999999986,2459.100000000093,2449.3499999999767,2480.04999999993,2446.9000000001397,2581.2999999998137,2449.1999999999534,2492.3000000000466,1943.8000000000466,1911.0999999998603,2082.20000000007,1899.6000000000931,2218.100000000093,1907.3999999999069,2133.600000000093,1841.834,1817.954,1908.0135,1803.418,2103.806,1821.526,1920.253,1729.155,1716.6840000000002,1787.3555000000001,1695.057,1997.7060000000001,1718.49,1784.038,1728.0,1711.5,1790.0,1706.0,2002.0,1711.0,1789.0,1678.0,1661.5,1745.5,1656.0,1952.0,1662.0,1750.0,26.582202911376953,26.575048446655273,26.597993850708008,26.55370330810547,26.632244110107422,26.574092864990234,26.597366333007812,4.199999999953434,3.450000000069849,5.299999999930151,1.4000000001396984,13.100000000093132,3.4000000001396984,5.400000000139698,2.1000000000931323,1.8000000000465661,3.0,1.1999999999534339,4.800000000046566,1.8000000000465661,3.199999999953434,2.5,2.300000000046566,2.9000000001396984,1.6999999999534339,4.400000000139698,2.300000000046566,2.9000000001396984,1733.2999999999997,1716.6,1799.9500000000003,1700.0000000000005,2016.5,1716.6,1800.0000000000005,16.800000000000182,16.700000000000728,16.800000000000182,16.699999999999818,16.800000000000182,16.700000000000728,16.800000000000182,1180050.0,1180050.0,1180050.0,1180050.0,1180050.0,1180050.0,1180050.0
warm,local-4x,comment,0,10,101,105,2.800000000046566,2.549999999930151,3.2749999999068677,2.1000000000931323,6.2000000001862645,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999998137355,0.8250000003026798,1.849999999976717,0.2999999998137355,3.3000000002793968,0.6487499999173455,2.1000000000931323,3.842500000000002,3.068499999999995,4.272500000000001,2.8740000000000014,17.437999999999995,3.018999999999994,4.583500000000001,0.07450000000000001,0.0675,0.11600000000000005,0.05800000000000011,0.8360000000000002,0.067,0.3810000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017429351806640625,0.017429351806640625,0.017429351806640625,0.017406463623046875,0.01746368408203125,0.01741790771484375,0.017429351806640625,2.699999999953434,2.3249999998370185,3.0,1.6999999997206032,5.699999999720603,2.2999999998137355,3.1499999999068677,2.5999999998603016,2.2999999998137355,3.54999999969732,2.0,5.7999999998137355,2.1499999999068677,3.9999999997671694,2.3999999999068677,2.074999999953434,2.8999999999068677,1.6999999997206032,3.599999999627471,2.0,3.0,16.700000000000003,16.624999999999993,16.700000000000003,16.599999999999994,16.799999999999997,16.599999999999994,16.700000000000003,16.75,16.700000000000045,16.80000000000001,16.700000000000045,16.800000000000068,16.700000000000045,16.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warm,local-4x,functions,5120,10,5242880,608575,36.0,34.9000000001397,36.52500000002328,34.0,38.200000000186265,34.60000000009313,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,33.12500000023283,34.57500000006985,32.59999999962747,37.200000000186265,32.8000000002794,35.153750000137315,46.196,45.28224999999999,47.748000000000005,40.321,49.63999999999999,44.413999999999994,47.977000000000004,27.1515,26.677249999999997,27.81425,25.865000000000002,29.694000000000003,26.631999999999998,28.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6623306274414062,1.6472253799438477,1.6946048736572266,1.5850715637207031,1.7392730712890625,1.626230239868164,1.7019691467285156,9.24999999976717,8.649999999906868,10.12499999976717,7.899999999906868,13.299999999813735,8.5,10.449999999720603,2.0999999998603016,1.7249999997438863,2.8999999999068677,1.1999999997206032,3.3999999999068677,1.6999999997206032,3.0999999998603016,2.6499999999068677,2.2249999997438863,3.04999999969732,1.6999999997206032,3.3999999999068677,2.1999999997206032,3.0999999998603016,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.700000000000003,16.799999999999983,16.700000000000045,16.80000000000001,16.700000000000045,16.80000000000001,16.700000000000045,16.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warm,local-4x,functions,10240,10,10485760,1215390,71.0,70.27500000002328,78.2249999998603,69.3000000002794,83.70000000018626,70.10000000009313,79.79999999981374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.94999999995343,69.12500000011642,74.47499999997672,68.20000000018626,80.5,69.00000000023283,75.5,79.6975,77.37925,88.32675,76.69800000000001,102.67,77.112,90.36,56.6865,55.83075,61.11000000000001,54.739999999999995,69.13,55.691,62.281000000000006,69.0,68.0,72.5,67.0,79.0,68.0,75.0,19.0,18.0,22.5,17.0,29.0,18.0,24.0,4.120220184326172,4.120208740234375,4.120220184326172,4.119884490966797,4.120601654052734,4.120077133178711,4.12022590637207,45.449999999953434,44.375000000116415,45.92499999993015,6.5,55.5,43.49999999976717,47.14999999967404,2.1499999999068677,1.5249999999068677,2.3749999998835847,1.099999999627471,3.1999999997206032,1.3999999999068677,2.7499999997671694,2.7999999998137355,2.4499999998370185,3.04999999969732,2.0,3.3999999999068677,2.2999999998137355,3.099999999627471,66.6,50.0,66.69999999999999,49.89999999999999,83.30000000000001,50.0,66.69999999999999,16.700000000000045,16.700000000000045,16.799999999999997,16.700000000000045,16.80000000000001,16.700000000000045,16.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warm,network-4x,comment,0,10,101,105,3.4000000001396984,3.0,4.075000000069849,2.1000000000931323,7.300000000279397,2.75,4.2000000001862645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000931323,1.1249999997671694,2.375,0.2999999998137355,3.6000000000931323,0.9500000001862645,2.5,3.7669999999999995,3.0020000000000016,5.481250000000005,2.607999999999999,9.244000000000002,2.907,5.989000000000001,0.07400000000000001,0.06849999999999998,0.15725000000000006,0.06499999999999995,3.064,0.06799999999999992,0.4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017425537109375,0.017425537109375,0.017425537109375,0.01740264892578125,0.017425537109375,0.017425537109375,0.017425537109375,2.899999999674037,2.3999999997904524,3.599999999627471,1.599999999627471,5.0,2.2499999997671694,3.6999999997206032,2.649999999674037,2.3999999999068677,3.0999999997438863,1.3999999999068677,6.0,2.2999999998137355,3.3999999999068677,2.3999999999068677,2.2999999998137355,3.17499999969732,2.099999999627471,4.0,2.2499999997671694,3.2999999998137355,16.69999999999999,16.599999999999994,16.700000000000017,16.599999999999966,16.799999999999983,16.599999999999994,16.700000000000017,16.80000000000001,16.799999999999955,16.800000000000054,16.700000000000045,16.800000000000068,16.75,16.800000000000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warm,network-4x,functions,5120,10,5242880,608575,35.800000000046566,35.625000000116415,36.45000000006985,32.6999999997206,37.40000000037253,35.5,36.699999999953434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.700000000186265,34.8000000002794,31.59999999962747,35.200000000186265,33.449999999953434,34.90000000037253,42.350999999999985,41.12825,44.58825,37.361,47.196,40.932,44.98700000000001,26.834,26.553250000000002,27.717999999999996,26.023999999999997,28.38,26.521000000000004,27.781999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065279006958008,1.6453399658203125,2.0654640197753906,1.5914649963378906,2.1475257873535156,1.6222648620605469,2.065488815307617,9.599999999860302,8.74999999976717,10.0,8.099999999627471,11.0,8.699999999720603,10.149999999906868,2.0,1.7499999997671694,2.3999999999068677,1.5,3.0,1.6999999997206032,2.5,2.2999999998137355,2.1999999997206032,2.474999999976717,1.5,3.3999999999068677,2.1999999997206032,2.7499999997671694,16.700000000000017,16.699999999999996,16.700000000000017,16.69999999999999,16.80000000000001,16.69999999999999,16.700000000000017,16.75,16.700000000000045,16.799999999999955,16.700000000000045,16.800000000000068,16.700000000000045,16.799999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warm,network-4x,functions,10240,10,10485760,1215390,71.04999999981374,69.82500000018626,72.90000000002328,68.09999999962747,77.5,69.5,73.10000000009313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,68.07500000006985,71.5999999998603,67.09999999962747,75.6999999997206,68.0,71.89999999990687,82.1395,81.19300000000001,83.46324999999999,78.139,90.644,80.9175,84.50049999999999,55.5125,54.231500000000004,57.04575,53.294000000000004,60.073,54.203,57.307500000000005,68.0,67.25,69.0,65.0,74.0,67.0,69.5,18.0,17.25,19.0,15.0,24.0,17.0,19.5,4.120203018188477,4.120108604431152,4.120220184326172,4.11993408203125,4.120292663574219,4.1200714111328125,4.120220184326172,45.14999999967404,44.124999999650754,46.474999999743886,42.09999999962747,52.09999999962747,43.24999999976717,46.6999999997206,1.5499999998137355,1.4249999999301508,1.9499999999534339,1.2999999998137355,3.3999999999068677,1.3999999999068677,2.3999999999068677,2.3999999999068677,2.124999999650754,2.8249999998370185,2.0,4.0,2.099999999627471,2.8999999999068677,50.05,50.0,66.67499999999998,49.900000000000006,66.70000000000002,50.0,66.69999999999999,16.75000000000003,16.700000000000045,16.80000000000001,16.700000000000045,16.800000000000068,16.700000000000045,16.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
